Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/button_Next""))",Chrome 150.0.7871.129,,,22-07-2026 11:08:10,22-07-2026 11:08:11,0.915s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/button_Next_GoToTAB_Survey""))",Chrome 150.0.7871.129,,,22-07-2026 11:08:11,22-07-2026 11:08:13,1.543s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/select_b3-l2-316_3-b10-Status""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:08:13,22-07-2026 11:08:13,0.000s,NOT_RUN
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/select_b3-l2-316_3-b10-Action""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:08:13,22-07-2026 11:08:13,0.000s,NOT_RUN
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/textarea_b3-l2-316_3-b10-TextArea_Catatan""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:08:13,22-07-2026 11:08:13,0.000s,NOT_RUN
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/button_Submit""))",Chrome 150.0.7871.129,,,22-07-2026 11:08:13,22-07-2026 11:08:13,0.000s,NOT_RUN
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/select_Status_TAB_Survey""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:08:13,22-07-2026 11:08:14,1.134s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/textarea_Catatan_TAB_Survey""), ""Okay survei sudah dilakukan, saya approved dan akan tindak lanjut"")",Chrome 150.0.7871.129,,,22-07-2026 11:08:14,22-07-2026 11:08:15,0.768s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/button_SubmitTAB_SurveyWeb""))",Chrome 150.0.7871.129,,,22-07-2026 11:08:15,22-07-2026 11:08:15,0.542s,PASSED
delay(5),Chrome 150.0.7871.129,,,22-07-2026 11:08:15,22-07-2026 11:08:20,5.007s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKredit/select_b3-b1-Dropdown3""), ""1"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:08:20,22-07-2026 11:08:25,5.118s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKredit/button_search""))",Chrome 150.0.7871.129,,,22-07-2026 11:08:25,22-07-2026 11:08:26,0.282s,PASSED
,,,,,,,
Test Cases/Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC,Chrome 150.0.7871.129,,,22-07-2026 11:08:26,22-07-2026 11:09:23,56.863s,PASSED
"callTestCase(findTestCase(""Pilar 1/Login/UAT/SPV-CBU""), [:], STOP_ON_FAILURE)",Chrome 150.0.7871.129,,,22-07-2026 11:08:26,22-07-2026 11:08:59,33.379s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_Dashboard/div_b2-l1-16_10-b3-SubMenuHeader""))",Chrome 150.0.7871.129,,,22-07-2026 11:08:59,22-07-2026 11:09:02,3.017s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_Dashboard/div_b2-l1-16_10-b4-l1-44_4-b1-SubMenuHeader""))",Chrome 150.0.7871.129,,,22-07-2026 11:09:02,22-07-2026 11:09:05,2.887s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_Dashboard/a_Dokumen Golive""))",Chrome 150.0.7871.129,,,22-07-2026 11:09:05,22-07-2026 11:09:05,0.304s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjut/input_b3-b2-b1-Input_StartDate3""), ""22-07-2026"")",Chrome 150.0.7871.129,,,22-07-2026 11:09:05,22-07-2026 11:09:10,4.501s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjut/input_b3-b2-b1-Input_StartDate4""), ""22-07-2026"")",Chrome 150.0.7871.129,,,22-07-2026 11:09:10,22-07-2026 11:09:10,0.579s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjut/select_b3-b2-b1-Dropdown2""), ""2"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:09:10,22-07-2026 11:09:11,0.542s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjut/select_b3-b2-b1-Dropdown5""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:09:11,22-07-2026 11:09:11,0.505s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjut/button_Cari""))",Chrome 150.0.7871.129,,,22-07-2026 11:09:11,22-07-2026 11:09:12,0.297s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjut/button_Tindak Lanjut""))",Chrome 150.0.7871.129,,,22-07-2026 11:09:12,22-07-2026 11:09:13,1.073s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjutDetail/checkbox_1""))",Chrome 150.0.7871.129,,,22-07-2026 11:09:13,22-07-2026 11:09:18,5.553s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjutDetail/button_Kirim Tindak Lanjut""))",Chrome 150.0.7871.129,,,22-07-2026 11:09:18,22-07-2026 11:09:19,0.567s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjutDetail/input_b3-b1-b8-b2-NamaKaryawan""), ""Fatimah AZ"")",Chrome 150.0.7871.129,,,22-07-2026 11:09:19,22-07-2026 11:09:20,0.893s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjutDetail/input_b3-b1-b8-b2-Jabatan""), ""IT Business Partner"")",Chrome 150.0.7871.129,,,22-07-2026 11:09:20,22-07-2026 11:09:20,0.623s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjutDetail/button_Cari""))",Chrome 150.0.7871.129,,,22-07-2026 11:09:20,22-07-2026 11:09:21,0.294s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjutDetail/input_b3-b1-b8-l1_0-491_0-IsPICUtama""))",Chrome 150.0.7871.129,,,22-07-2026 11:09:21,22-07-2026 11:09:22,0.727s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjutDetail/button_Kirim Tindak Lanjut_After_Check_PICUTAMA""))",Chrome 150.0.7871.129,,,22-07-2026 11:09:22,22-07-2026 11:09:22,0.517s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjutDetail/button_Kirim Tindak Lanjut_Popup""))",Chrome 150.0.7871.129,,,22-07-2026 11:09:22,22-07-2026 11:09:23,0.526s,PASSED
,,,,,,,
Test Cases/Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Tindak-Lanjut,Chrome 150.0.7871.129,,,22-07-2026 11:09:23,22-07-2026 11:10:24,1m - 1.440s,PASSED
"DATA BINDING - {""(Default) Lorem"":""C:\\Users\\PPU\\Downloads\\Tester File\\Lorem1_PDF.pdf""}",,,,,,,
"callTestCase(findTestCase(""Pilar 1/Login/UAT/PIC-Fatimah""), [:], STOP_ON_FAILURE)",Chrome 150.0.7871.129,,,22-07-2026 11:09:23,22-07-2026 11:10:01,38.333s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_Dashboard/div_b2-l1-16_1-b3-SubMenuHeader""))",Chrome 150.0.7871.129,,,22-07-2026 11:10:01,22-07-2026 11:10:04,3.246s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_Dashboard/div_b2-l1-16_1-b4-l1-22_4-b1-SubMenuHeader""))",Chrome 150.0.7871.129,,,22-07-2026 11:10:04,22-07-2026 11:10:05,0.536s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_Dashboard/a_Dokumen Golive""))",Chrome 150.0.7871.129,,,22-07-2026 11:10:05,22-07-2026 11:10:05,0.301s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_TindakLanjut/select_b3-b1-b1-BisnisUnit""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:10:05,22-07-2026 11:10:07,2.112s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_TindakLanjut/select_b3-b1-b1-Dropdown1""), ""2"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:10:07,22-07-2026 11:10:08,0.945s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_TindakLanjut/select_b3-b1-b1-Dropdown3""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:10:08,22-07-2026 11:10:09,0.525s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_TindakLanjut/button_Cari""))",Chrome 150.0.7871.129,,,22-07-2026 11:10:09,22-07-2026 11:10:09,0.290s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_TindakLanjut/button_Tindak Lanjut""))",Chrome 150.0.7871.129,,,22-07-2026 11:10:09,22-07-2026 11:10:10,1.171s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_TindakLanjutDetail/input_b3-b2-l3-187_0-l3-188_0-b5-l5_0-189_0-Input""), ""31-07-2026"")",Chrome 150.0.7871.129,,,22-07-2026 11:10:10,22-07-2026 11:10:13,3.023s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_TindakLanjutDetail/textarea_b3-b2-l3-187_0-l3-188_0-b5-l5_0-189_0-T""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:10:13,22-07-2026 11:10:14,0.568s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_TindakLanjutDetail/button_Unggah""))",Chrome 150.0.7871.129,,,22-07-2026 11:10:14,22-07-2026 11:10:14,0.521s,PASSED
delay(7),Chrome 150.0.7871.129,,,22-07-2026 11:10:14,22-07-2026 11:10:21,7.007s,PASSED
"uploadFile(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_TindakLanjutDetail/div_b3-b2-l3-187_0-l3-188_0-b5-b3-dropzone""), Lorem)",Chrome 150.0.7871.129,,,22-07-2026 11:10:21,22-07-2026 11:10:21,0.001s,NOT_RUN
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_TindakLanjutDetail/button_Upload""))",Chrome 150.0.7871.129,,,22-07-2026 11:10:21,22-07-2026 11:10:21,0.000s,NOT_RUN
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_TindakLanjutDetail/button_Submit""))",Chrome 150.0.7871.129,,,22-07-2026 11:10:21,22-07-2026 11:10:21,0.289s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_TindakLanjut/select_b3-b1-b1-Dropdown3""), ""2"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:10:21,22-07-2026 11:10:24,2.227s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_TindakLanjut/button_Cari""))",Chrome 150.0.7871.129,,,22-07-2026 11:10:24,22-07-2026 11:10:24,0.282s,PASSED
,,,,,,,
Test Cases/Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Submit-Tindak-Lanjut,Chrome 150.0.7871.129,,,22-07-2026 11:10:24,22-07-2026 11:11:34,1m - 9.891s,PASSED
"callTestCase(findTestCase(""Pilar 1/Login/UAT/SPV-CBU""), [:], STOP_ON_FAILURE)",Chrome 150.0.7871.129,,,22-07-2026 11:10:24,22-07-2026 11:11:01,36.459s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_Dashboard/div_b2-l1-16_10-b3-SubMenuHeader""))",Chrome 150.0.7871.129,,,22-07-2026 11:11:01,22-07-2026 11:11:06,5.167s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_Dashboard/div_b2-l1-16_10-b4-l1-44_4-b1-SubMenuHeader""))",Chrome 150.0.7871.129,,,22-07-2026 11:11:06,22-07-2026 11:11:09,2.959s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_Dashboard/a_Dokumen Golive""))",Chrome 150.0.7871.129,,,22-07-2026 11:11:09,22-07-2026 11:11:09,0.286s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjut/input_b3-b2-b1-Input_StartDate3""), ""22-07-2026"")",Chrome 150.0.7871.129,,,22-07-2026 11:11:09,22-07-2026 11:11:13,4.364s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjut/input_b3-b2-b1-Input_StartDate4""), ""22-07-2026"")",Chrome 150.0.7871.129,,,22-07-2026 11:11:13,22-07-2026 11:11:14,0.556s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjut/select_b3-b2-b1-Dropdown2""), ""2"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:11:14,22-07-2026 11:11:14,0.508s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjut/select_b3-b2-b1-Dropdown5""), ""2"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:11:14,22-07-2026 11:11:15,0.498s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjut/button_Cari""))",Chrome 150.0.7871.129,,,22-07-2026 11:11:15,22-07-2026 11:11:15,0.300s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjut/button_Tindak Lanjut""))",Chrome 150.0.7871.129,,,22-07-2026 11:11:15,22-07-2026 11:11:16,0.829s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Submit-Tindak-Lanjut/Page_TindakLanjutDetail/button_Tindak Lanjut""))",Chrome 150.0.7871.129,,,22-07-2026 11:11:16,22-07-2026 11:11:21,5.473s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Submit-Tindak-Lanjut/Page_TindakLanjutDocumentDetail/button_Lihat Dokumen""))",Chrome 150.0.7871.129,,,22-07-2026 11:11:21,22-07-2026 11:11:23,1.735s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Submit-Tindak-Lanjut/Page_TindakLanjutDocumentDetail/select_b3-l1-787_0-b2-TindakLanjutStatus""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:11:23,22-07-2026 11:11:27,3.753s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Submit-Tindak-Lanjut/Page_TindakLanjutDocumentDetail/textarea_b3-l1-787_0-b2-TextArea_HasilCatatan""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:11:27,22-07-2026 11:11:28,0.598s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Submit-Tindak-Lanjut/Page_TindakLanjutDocumentDetail/button_Submit""))",Chrome 150.0.7871.129,,,22-07-2026 11:11:28,22-07-2026 11:11:28,0.522s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Submit-Tindak-Lanjut/Page_TindakLanjutDetail/button_Tindak Lanjut""))",Chrome 150.0.7871.129,,,22-07-2026 11:11:28,22-07-2026 11:11:34,5.793s,PASSED
