Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/select_Jumlah Karyawan_Pekerja""), ""2"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:50:49,22-07-2026 13:50:50,0.766s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/select_Kondisi_Aktivitas""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:50:50,22-07-2026 13:50:51,0.749s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/select_Kondisi Jalan""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:50:51,22-07-2026 13:50:51,0.749s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/select_Akses Jalan_1""), ""1"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:50:51,22-07-2026 13:50:52,0.758s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/select_Bentuk Bangunan_1""), ""4"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:50:52,22-07-2026 13:50:53,0.868s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/input_Lama Usaha_Kerja - RBU""), ""5 tahun"")",Chrome 150.0.7871.129,,,22-07-2026 13:50:53,22-07-2026 13:50:54,0.939s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/select_Status Kepemilikan __1""), ""1"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:50:54,22-07-2026 13:50:54,0.542s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/textarea_Catatan Hasil Survey_1""), ""Tidak sesuai"")",Chrome 150.0.7871.129,,,22-07-2026 13:50:54,22-07-2026 13:50:56,1.089s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/select_Kategori Temuan_1""), ""1"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:50:56,22-07-2026 13:50:56,0.750s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/button_Draft_RBU""))",Chrome 150.0.7871.129,,,22-07-2026 13:50:56,22-07-2026 13:50:56,0.001s,NOT_RUN
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/button_Submit_RBU""))",Chrome 150.0.7871.129,,,22-07-2026 13:50:56,22-07-2026 13:50:57,0.524s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyQuestionAnswer/button_Submit_PopUpRBU""))",Chrome 150.0.7871.129,,,22-07-2026 13:50:57,22-07-2026 13:50:57,0.387s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyKunjunganDetail/button_SubmitAfter_AllTask""))",Chrome 150.0.7871.129,,,22-07-2026 13:50:57,22-07-2026 13:51:00,2.862s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyKunjungan/input_Input_TextSearch""), ""11102003346"")",Chrome 150.0.7871.129,,,22-07-2026 13:51:00,22-07-2026 13:51:02,1.862s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-MCBU-Survey-Submit-Task/Page_SurveyKunjungan/i_icon_Search""))",Chrome 150.0.7871.129,,,22-07-2026 13:51:02,22-07-2026 13:51:02,0.290s,PASSED
,,,,,,,
Test Cases/Pilar 1/Dokumen Go Live/UAT/RBU/SPV-RBU-Persetujuan-After-Survey,Chrome 150.0.7871.129,,,22-07-2026 13:51:02,22-07-2026 13:52:07,1m - 4.797s,PASSED
"callTestCase(findTestCase(""Pilar 1/Login/UAT/SPV-RBU""), [:], STOP_ON_FAILURE)",Chrome 150.0.7871.129,,,22-07-2026 13:51:02,22-07-2026 13:51:36,34.122s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_Dashboard/div_b2-l1-17_9-b3-SubMenuHeader""))",Chrome 150.0.7871.129,,,22-07-2026 13:51:36,22-07-2026 13:51:40,3.696s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_Dashboard/div_b2-l1-17_9-b4-l1-35_4-b1-SubMenuHeader""))",Chrome 150.0.7871.129,,,22-07-2026 13:51:40,22-07-2026 13:51:41,0.572s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_Dashboard/a_Dokumen Golive""))",Chrome 150.0.7871.129,,,22-07-2026 13:51:41,22-07-2026 13:51:41,0.287s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKredit/input_b3-b1-Input_StartDate""), ""22-07-2026"")",Chrome 150.0.7871.129,,,22-07-2026 13:51:41,22-07-2026 13:51:44,3.185s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKredit/input_b3-b1-Input_StartDate2""), ""22-07-2026"")",Chrome 150.0.7871.129,,,22-07-2026 13:51:44,22-07-2026 13:51:45,0.562s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKredit/select_b3-b1-Dropdown1""), ""4"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:51:45,22-07-2026 13:51:45,0.529s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKredit/select_b3-b1-Dropdown3""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:51:45,22-07-2026 13:51:46,0.513s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKredit/button_search""))",Chrome 150.0.7871.129,,,22-07-2026 13:51:46,22-07-2026 13:51:46,0.321s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKredit/button_Persetujuan""))",Chrome 150.0.7871.129,,,22-07-2026 13:51:46,22-07-2026 13:51:47,0.737s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/button_Next""))",Chrome 150.0.7871.129,,,22-07-2026 13:51:47,22-07-2026 13:51:54,7.493s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/button_Next""))",Chrome 150.0.7871.129,,,22-07-2026 13:51:54,22-07-2026 13:51:55,0.824s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/button_Next""))",Chrome 150.0.7871.129,,,22-07-2026 13:51:55,22-07-2026 13:51:56,0.956s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/button_Next_GoToTAB_Survey""))",Chrome 150.0.7871.129,,,22-07-2026 13:51:56,22-07-2026 13:51:57,0.895s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/input_CheckboxSurvey""))",Chrome 150.0.7871.129,,,22-07-2026 13:51:57,22-07-2026 13:51:57,0.004s,NOT_RUN
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/select_b3-l2-316_3-b10-Status""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:51:57,22-07-2026 13:51:57,0.000s,NOT_RUN
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/select_b3-l2-316_3-b10-Action""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:51:57,22-07-2026 13:51:57,0.000s,NOT_RUN
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/textarea_b3-l2-316_3-b10-TextArea_Catatan""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 13:51:57,22-07-2026 13:51:57,0.000s,NOT_RUN
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/button_Submit""))",Chrome 150.0.7871.129,,,22-07-2026 13:51:57,22-07-2026 13:51:57,0.004s,NOT_RUN
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/select_Status_TAB_Survey""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:51:57,22-07-2026 13:51:58,0.886s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/textarea_Catatan_TAB_Survey""), ""Okay survei sudah dilakukan, saya approved dan akan tindak lanjut"")",Chrome 150.0.7871.129,,,22-07-2026 13:51:58,22-07-2026 13:51:59,0.716s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKreditDetail/button_SubmitTAB_SurveyWeb""))",Chrome 150.0.7871.129,,,22-07-2026 13:51:59,22-07-2026 13:51:59,0.580s,PASSED
delay(5),Chrome 150.0.7871.129,,,22-07-2026 13:51:59,22-07-2026 13:52:04,5.020s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKredit/select_b3-b1-Dropdown3""), ""1"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:52:04,22-07-2026 13:52:07,2.510s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Persetujuan/Page_ApprovalKelengkapanKredit/button_search""))",Chrome 150.0.7871.129,,,22-07-2026 13:52:07,22-07-2026 13:52:07,0.303s,PASSED
,,,,,,,
Test Cases/Pilar 1/Dokumen Go Live/UAT/RBU/SPV-RBU-Assign-PIC,Chrome 150.0.7871.129,,,22-07-2026 13:52:07,22-07-2026 13:53:01,54.133s,PASSED
"callTestCase(findTestCase(""Pilar 1/Login/UAT/SPV-RBU""), [:], STOP_ON_FAILURE)",Chrome 150.0.7871.129,,,22-07-2026 13:52:07,22-07-2026 13:52:43,35.756s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_Dashboard/div_b2-l1-16_10-b3-SubMenuHeader""))",Chrome 150.0.7871.129,,,22-07-2026 13:52:43,22-07-2026 13:52:47,4.052s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_Dashboard/div_b2-l1-16_10-b4-l1-44_4-b1-SubMenuHeader""))",Chrome 150.0.7871.129,,,22-07-2026 13:52:47,22-07-2026 13:52:48,0.538s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_Dashboard/a_Dokumen Golive""))",Chrome 150.0.7871.129,,,22-07-2026 13:52:48,22-07-2026 13:52:48,0.315s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjut/input_b3-b2-b1-Input_StartDate3""), ""22-07-2026"")",Chrome 150.0.7871.129,,,22-07-2026 13:52:48,22-07-2026 13:52:51,3.469s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjut/input_b3-b2-b1-Input_StartDate4""), ""22-07-2026"")",Chrome 150.0.7871.129,,,22-07-2026 13:52:51,22-07-2026 13:52:52,0.583s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjut/select_b3-b2-b1-Dropdown2""), ""4"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:52:52,22-07-2026 13:52:52,0.538s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjut/select_b3-b2-b1-Dropdown5""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:52:52,22-07-2026 13:52:53,0.526s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjut/button_Cari""))",Chrome 150.0.7871.129,,,22-07-2026 13:52:53,22-07-2026 13:52:53,0.289s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjut/button_Tindak Lanjut""))",Chrome 150.0.7871.129,,,22-07-2026 13:52:53,22-07-2026 13:52:54,0.748s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjutDetail/checkbox_1""))",Chrome 150.0.7871.129,,,22-07-2026 13:52:54,22-07-2026 13:52:57,2.899s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjutDetail/button_Kirim Tindak Lanjut""))",Chrome 150.0.7871.129,,,22-07-2026 13:52:57,22-07-2026 13:52:57,0.544s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjutDetail/input_b3-b1-b8-b2-NamaKaryawan""), ""Fatimah AZ"")",Chrome 150.0.7871.129,,,22-07-2026 13:52:57,22-07-2026 13:52:58,0.917s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjutDetail/input_b3-b1-b8-b2-Jabatan""), ""IT Business Partner"")",Chrome 150.0.7871.129,,,22-07-2026 13:52:58,22-07-2026 13:52:59,0.613s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjutDetail/button_Cari""))",Chrome 150.0.7871.129,,,22-07-2026 13:52:59,22-07-2026 13:52:59,0.317s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjutDetail/input_b3-b1-b8-l1_0-491_0-IsPICUtama""))",Chrome 150.0.7871.129,,,22-07-2026 13:52:59,22-07-2026 13:53:00,0.855s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjutDetail/button_Kirim Tindak Lanjut_After_Check_PICUTAMA""))",Chrome 150.0.7871.129,,,22-07-2026 13:53:00,22-07-2026 13:53:01,0.523s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjutDetail/button_Kirim Tindak Lanjut_Popup""))",Chrome 150.0.7871.129,,,22-07-2026 13:53:01,22-07-2026 13:53:01,0.543s,PASSED
,,,,,,,
Test Cases/Pilar 1/Dokumen Go Live/UAT/RBU/PIC-RBU-Submit-Tindak-Lanjut,Chrome 150.0.7871.129,,,22-07-2026 13:53:01,22-07-2026 13:53:58,56.861s,PASSED
"DATA BINDING - {""(Default) Lorem"":""C:\\Users\\PPU\\Downloads\\Tester File\\Lorem1_PDF.pdf""}",,,,,,,
"callTestCase(findTestCase(""Pilar 1/Login/UAT/PIC-Fatimah""), [:], STOP_ON_FAILURE)",Chrome 150.0.7871.129,,,22-07-2026 13:53:01,22-07-2026 13:53:35,33.326s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_Dashboard/div_b2-l1-16_1-b3-SubMenuHeader""))",Chrome 150.0.7871.129,,,22-07-2026 13:53:35,22-07-2026 13:53:38,2.952s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_Dashboard/div_b2-l1-16_1-b4-l1-22_4-b1-SubMenuHeader""))",Chrome 150.0.7871.129,,,22-07-2026 13:53:38,22-07-2026 13:53:38,0.542s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_Dashboard/a_Dokumen Golive""))",Chrome 150.0.7871.129,,,22-07-2026 13:53:38,22-07-2026 13:53:38,0.307s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_TindakLanjut/select_b3-b1-b1-BisnisUnit""), ""1"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:53:38,22-07-2026 13:53:41,2.722s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_TindakLanjut/select_b3-b1-b1-Dropdown1""), ""4"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:53:41,22-07-2026 13:53:42,1.105s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_TindakLanjut/select_b3-b1-b1-Dropdown3""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:53:42,22-07-2026 13:53:43,0.528s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_TindakLanjut/button_Cari""))",Chrome 150.0.7871.129,,,22-07-2026 13:53:43,22-07-2026 13:53:43,0.320s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_TindakLanjut/button_Tindak Lanjut""))",Chrome 150.0.7871.129,,,22-07-2026 13:53:43,22-07-2026 13:53:44,0.863s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_TindakLanjutDetail/input_b3-b2-l3-187_0-l3-188_0-b5-l5_0-189_0-Input""), ""31-07-2026"")",Chrome 150.0.7871.129,,,22-07-2026 13:53:44,22-07-2026 13:53:47,3.497s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_TindakLanjutDetail/textarea_b3-b2-l3-187_0-l3-188_0-b5-l5_0-189_0-T""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 13:53:47,22-07-2026 13:53:48,0.609s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_TindakLanjutDetail/button_Unggah""))",Chrome 150.0.7871.129,,,22-07-2026 13:53:48,22-07-2026 13:53:49,0.521s,PASSED
delay(7),Chrome 150.0.7871.129,,,22-07-2026 13:53:49,22-07-2026 13:53:56,7.006s,PASSED
"uploadFile(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_TindakLanjutDetail/div_b3-b2-l3-187_0-l3-188_0-b5-b3-dropzone""), Lorem)",Chrome 150.0.7871.129,,,22-07-2026 13:53:56,22-07-2026 13:53:56,0.000s,NOT_RUN
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_TindakLanjutDetail/button_Upload""))",Chrome 150.0.7871.129,,,22-07-2026 13:53:56,22-07-2026 13:53:56,0.000s,NOT_RUN
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_TindakLanjutDetail/button_Submit""))",Chrome 150.0.7871.129,,,22-07-2026 13:53:56,22-07-2026 13:53:56,0.306s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_TindakLanjut/select_b3-b1-b1-Dropdown3""), ""2"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:53:56,22-07-2026 13:53:58,1.888s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/PIC-CBU-Submit-Task/Page_TindakLanjut/button_Cari""))",Chrome 150.0.7871.129,,,22-07-2026 13:53:58,22-07-2026 13:53:58,0.277s,PASSED
,,,,,,,
Test Cases/Pilar 1/Dokumen Go Live/UAT/RBU/SPV-RBU-Submit-Tindak-Lanjut,Chrome 150.0.7871.129,,,22-07-2026 13:53:58,22-07-2026 13:54:57,59.146s,PASSED
"callTestCase(findTestCase(""Pilar 1/Login/UAT/SPV-RBU""), [:], STOP_ON_FAILURE)",Chrome 150.0.7871.129,,,22-07-2026 13:53:58,22-07-2026 13:54:33,35.092s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_Dashboard/div_b2-l1-16_10-b3-SubMenuHeader""))",Chrome 150.0.7871.129,,,22-07-2026 13:54:33,22-07-2026 13:54:37,4.100s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_Dashboard/div_b2-l1-16_10-b4-l1-44_4-b1-SubMenuHeader""))",Chrome 150.0.7871.129,,,22-07-2026 13:54:37,22-07-2026 13:54:38,0.528s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_Dashboard/a_Dokumen Golive""))",Chrome 150.0.7871.129,,,22-07-2026 13:54:38,22-07-2026 13:54:38,0.296s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjut/input_b3-b2-b1-Input_StartDate3""), ""22-07-2026"")",Chrome 150.0.7871.129,,,22-07-2026 13:54:38,22-07-2026 13:54:41,3.046s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjut/input_b3-b2-b1-Input_StartDate4""), ""22-07-2026"")",Chrome 150.0.7871.129,,,22-07-2026 13:54:41,22-07-2026 13:54:42,0.554s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjut/select_b3-b2-b1-Dropdown2""), ""4"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:54:42,22-07-2026 13:54:42,0.518s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjut/select_b3-b2-b1-Dropdown5""), ""2"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:54:42,22-07-2026 13:54:43,0.496s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjut/button_Cari""))",Chrome 150.0.7871.129,,,22-07-2026 13:54:43,22-07-2026 13:54:43,0.308s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Assign-PIC/Page_TindakLanjut/button_Tindak Lanjut""))",Chrome 150.0.7871.129,,,22-07-2026 13:54:43,22-07-2026 13:54:44,0.890s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Submit-Tindak-Lanjut/Page_TindakLanjutDetail/button_Tindak Lanjut""))",Chrome 150.0.7871.129,,,22-07-2026 13:54:44,22-07-2026 13:54:47,2.878s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Submit-Tindak-Lanjut/Page_TindakLanjutDocumentDetail/button_Lihat Dokumen""))",Chrome 150.0.7871.129,,,22-07-2026 13:54:47,22-07-2026 13:54:49,2.309s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Submit-Tindak-Lanjut/Page_TindakLanjutDocumentDetail/select_b3-l1-787_0-b2-TindakLanjutStatus""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:54:49,22-07-2026 13:54:50,1.066s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Submit-Tindak-Lanjut/Page_TindakLanjutDocumentDetail/textarea_b3-l1-787_0-b2-TextArea_HasilCatatan""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 13:54:50,22-07-2026 13:54:51,0.583s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Submit-Tindak-Lanjut/Page_TindakLanjutDocumentDetail/button_Submit""))",Chrome 150.0.7871.129,,,22-07-2026 13:54:51,22-07-2026 13:54:51,0.528s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/SPV-CBU-Submit-Tindak-Lanjut/Page_TindakLanjutDetail/button_Tindak Lanjut""))",Chrome 150.0.7871.129,,,22-07-2026 13:54:51,22-07-2026 13:54:57,5.884s,PASSED
